Name|Weight|Dimensions|Price|Qty|Category|Order date|client ID
SecureCam Ultra|0.48|11x8x7 cm|169.99|82|Camera|2026-05-03|C128
PowerDesk X200|8.70|46x21x43 cm|849.99|41|Desktop Computer|2026-05-05|C547
BreezeFan Pro|0.29|12x12x2.5 cm|22.99|196|Fan|2026-05-08|C783
BreezeFan Pro|0.29|12x12x2.5 cm|22.99|196|Fan|2026-05-08|C783
      RenderForce 5050|1.25|29x13x5 cm|499.99|73|Graphics Card|2026-05-10|C231
DataKeeper 1TB|0.38|14x10x2 cm|69.99|183|Hard Drive|2026-05-12|C664
SoundCore Elite|0.31|21x18x8 cm|89.99|126|Headset|2026-05-14|C892
TypeMaster K100|0.68|44x14x3 cm|39.99|214|Keyboard|2026-05-17|C314
  LiteBook 13|1.25|31x21x1.7 cm|1049.99|59|Laptop|2026-05-20|C457
CrystalView 22|3.20|50x30x5 cm|159.99|94|Monitor|2026-05-22|C176
MaxBoard H670|0.88|30x24x3 cm|189.99|76|Motherboard|2026-05-24|C905
SwiftMouse M10|0.09|11x6x4 cm|19.99|335|Mouse|2026-05-27|C263
GreenPower 500W|1.55|14x13x8 cm|59.99|154|Power Supply|2026-05-29|C702
LaserPrint X1|8.20|44x37x24 cm|249.99|57|Printer|2026-06-01|C390
LaserPrint X1|8.20|44x37x24 cm|249.99|57|Printer|2026-06-01|C390
TurboChip i5|0.07|5x5x0.5 cm|219.99|172|Processor|2026-06-03|C588
FastNet AX1500|0.45|17x13x4 cm|79.99|139|Router|2026-06-05|C817
SpeedSSD 1.5TB|0.08|10x7x1 cm|||||
|||129.99|25|SSD|46127|C299
SpeedSSD 500GB|0.08|10x7x1 cm|59.99|243|SSD|2026-06-08|C128
NetSwitch 16P|2.10|27x16x4 cm|129.99|64|Switch|2026-06-10|C439
ZoomCam HD|0.34|9x7x6 cm|119.99|105|Camera|2026-06-12|C651
    OfficeStation A1|7.90|44x20x40 cm|699.99|47|Desktop Computer|2026-06-15|C274
SilentBreeze 92|0.24|9x9x2 cm|16.99|288|Fan|2026-06-17|C903
VisualRTX 4065|1.18|28x12x5 cm|449.99|81|Graphics Card|2026-06-19|C366
StoragePlus 6TB|0.52|16x11x2 cm|179.99|61|Hard Drive|2026-06-22|C759
AudioComfort H50|0.27|19x17x8 cm|49.99|182|Headset|2026-06-24|C142
OfficeKeys Slim|0.60|42x13x2 cm|29.99|241|Keyboard|2026-06-26|C835
      WorkBook 16|1.90|36x25x2 cm|1399.99|36|Laptop|2026-06-29|C520
WideView 34|7.10|80x36x8 cm|549.99|29|Monitor|2026-07-01|C687
Name|Weight (kg)|Dimensions|Price|Quantity Sold|Category|Order Date|Client ID
|||||||
VisionCam Pro 2|0.46|10x8x7 cm|159.99|88|Camera|2026-08-29|C214
OfficeTower T800|8.90|47x22x43 cm|899.99|34|Desktop Computer|2026-09-01|C673
CoolSpin F140|0.31|14x14x2.5 cm|25.99|174|Fan|2026-09-03|C528
GraphCore 5070|1.28|29x13x5 cm|599.99|61|Graphics Card|2026-09-05|C841
SafeStore 3TB|0.44|15x10x2 cm|99.99|117|Hard Drive|2026-09-07|C307
AudioPlus H300|0.30|20x18x8 cm|69.99|142|Headset|2026-09-09|C952
QuickType K700|0.72|44x15x3 cm|44.99|198|Keyboard|2026-09-11|C185
NoteFlex 14|1.40|33x22x1.8 cm|1149.99|52|Laptop|2026-09-13|C764
UltraScreen 25|4.10|57x34x5 cm|229.99|75|Monitor|2026-09-15|C438
MasterBoard Z700|0.95|30x24x3 cm|259.99|63|Motherboard|2026-09-18|C691
ClickMaster M300|0.12|12x7x4 cm|32.99|246|Mouse|2026-09-20|C246
EcoVolt 600W|1.65|15x14x8 cm|74.99|134|Power Supply|2026-09-22|C823
PrintWorks L500|8.70|45x38x25 cm|299.99|42|Printer|2026-09-24|C570
TurboCore i7X|0.08|5x5x0.5 cm|369.99|91|Processor|2026-09-26|C148
LinkRouter AX2500|0.58|19x14x4 cm|119.99|103|Router|2026-09-28|C782
FastStorage 1TB|0.09|10x7x1 cm|99.99|149|SSD|2026-09-30|C395
ConnectSwitch 24|2.85|31x18x4 cm|209.99|51|Switch|2026-10-02|C867
StreamCam X5|0.38|10x7x6 cm|139.99|87|Camera|2026-10-04|C529
BusinessDesk B400|8.40|45x20x42 cm|749.99|39|Desktop Computer|2026-10-06|C674
AirMaster 120|0.28|12x12x2.5 cm|21.99|205|Fan|2026-10-08|C301
VisualPro 5060|1.21|28x12x5 cm|549.99|57|Graphics Card|2026-10-10|C926
BackupMax 5TB|0.50|16x11x2 cm|169.99|66|Hard Drive|2026-10-12|C445
CrystalSound H700|0.35|22x19x9 cm|99.99|99|Headset|2026-10-14|C153
KeyTech Elite|0.84|46x17x4 cm|79.99|109|Keyboard|2026-10-16|C715
TravelBook X16|1.60|35x24x1.9 cm|1349.99|37|Laptop|2026-10-18|C348
WideDisplay 29|5.30|68x40x6 cm|379.99|45|Monitor|2026-10-20|C882
UltraBoard X670|0.98|31x25x3 cm|319.99|48|Motherboard|2026-10-22|C619
PrecisionMouse M9|0.13|13x8x4 cm|44.99|194|Mouse|2026-10-24|C234
PowerMax 800W|2.00|16x15x8 cm|119.99|82|Power Supply|2026-10-26|C974
ColorJet 5500|9.00|48x40x28 cm|429.99|30|Printer|2026-10-28|C486
QuantumChip Q7|0.08|5x5x0.5 cm|449.99|68|Processor|2026-10-30|C712
MeshLink AX6000|0.80|22x16x4 cm|229.99|40|Router|2026-11-01|C265
NanoDrive SSD 4TB|0.11|11x8x1 cm|349.99|54|SSD|2026-11-03|C839
OfficeSwitch 48P|4.00|44x22x4 cm|499.99|21|Switch|2026-11-05|C591
WebCam Connect|0.33|9x7x6 cm|109.99|121|Camera|2026-11-07|C376
WorkPro Station|9.30|49x23x44 cm|1599.99|19|Desktop Computer|2026-11-09|C927
WhisperFan W90|0.22|9x9x2 cm|15.99|267|Fan|2026-11-11|C438
PixelMaster 5080|1.42|31x14x6 cm|899.99|33|Graphics Card|2026-11-13|C165
ArchiveSafe 12TB|0.68|17x12x3 cm|329.99|25|Hard Drive|2026-11-15|C754
SoundStudio Pro|0.40|23x20x10 cm|149.99|53|Headset|2026-11-17|C643
ProKeys Mechanical|0.98|46x18x4 cm|99.99|116|Keyboard|2026-11-19|C281
|||||||
EliteBook Air 14|1.28|32x22x1.5 cm|1449.99|29|Laptop|2026-11-21|C815
CrystalView 32X|6.00|71x42x7 cm|479.99|27|Monitor|2026-11-23|C502
TitanBoard Pro|1.05|31x25x3 cm|379.99|35|Motherboard|2026-11-25|C396
SpeedTrack X2|0.14|13x8x4 cm|59.99|162|Mouse|2026-11-27|C948
EnergyCore 900W|2.25|17x15x9 cm|159.99|61|Power Supply|2026-11-29|C610
FastPrint Office|8.60|45x37x24 cm|249.99|63|Printer|2026-12-01|C187
HyperCore X12|0.08|5x5x0.5 cm|699.99|24|Processor|2026-12-03|C723
SmartMesh AX3000|0.63|20x15x4 cm|139.99|72|Router|2026-12-05|C452
PrimeSSD 2TB|0.10|10x8x1 cm|199.99|101|SSD|2026-12-07|C836
EnterpriseSwitch X|4.50|45x22x4 cm|599.99|16|Switch|2026-12-09|C574
PrimeSSD 4TB|0.12|10x8x1 cm|199.99|10|SSD|2026-03-22|C839
EnterpriseSwitch 3X|5.5|45x22x4 cm|799.99|5|Switch|2026-05-30|C244
LogiType K550|0.75|44x14x3 cm|49.99|30|Keyboard|2026-01-05|C705
HyperRAM 16GB|0.05|13x3x0.5 cm|79.99|16|RAM|2026-01-08|C331
CoolAir F120|0.30|12x12x2.5 cm|24.99|21|Fan|2026-01-10|C221
ViewCam Pro X1|0.45|10x8x7 cm|149.99|2|Camera|2026-01-12|C458
RTXVision 4060|1.20|28x12x5 cm|399.99|45|Graphics Card|2026-01-15|C178
StoreMax 2TB|0.40|15x10x2 cm|89.99|23|Hard Drive|2026-01-18|C867
SoundWave H200|0.28|20x18x8 cm|59.99|11|Headset|2026-01-20|C342
OfficeKey 300|0.70|43x15x3 cm|34.99|4|Keyboard|2026-01-22|C119
UltraBook X14|1.35|32x22x1.8 cm|1199.99|19|Laptop|2026-01-23|C506
VisionScreen 24|3.80|54x32x5 cm|189.99|23|Monitor|2026-01-25|C287
PrimeBoard Z790|0.90|30x24x3 cm|249.99|37|Motherboard|2026-01-28|C731
ClickPro M800|0.11|12x7x4 cm|29.99|6|Mouse|2026-01-30|C490
PowerCore 750W|1.85|15x14x8 cm|99.99|35|Power Supply|2026-02-02|C178
LaserJet P450|8.50|45x38x25 cm|279.99|32|Printer|2026-02-04|C913
CoreX i7|0.08|5x5x0.5 cm|329.99|5|Processor|2026-02-06|C264
NetLink AX3000|0.60|20x15x4 cm|129.99|7|Router|2026-02-08|C802
FlashDrive SSD 1TB|0.09|10x7x1 cm|109.99|23|SSD|2026-02-11|C551
SmartSwitch 24P|2.70|30x18x4 cm|199.99|38|Switch|2026-02-13|C377
CaptureCam 4K|0.55|12x9x8 cm|229.99|18|Camera|2026-02-15|C628
OfficeDesk D500|8.20|45x20x42 cm|799.99|18|Desktop Computer|2026-02-17|C145
ArcticFan 140|0.35|14x14x2.5 cm|29.99|1|Fan|2026-02-20|C924
GraphX 4070Ti|1.35|30x13x5 cm|699.99|8|Graphics Card|2026-02-22|C215
DataVault 4TB|0.45|15x10x2 cm|129.99|14|Hard Drive|2026-02-24|C768
AudioMax HX|0.32|21x19x9 cm|79.99|6|Headset|2026-02-26|C482
SlimKeys K200|0.62|42x13x2 cm|39.99|30|Keyboard|2026-03-01|C333
NotePro 15|1.80|35x24x2 cm|999.99|5|Laptop|2026-03-03|C691
UltraView 27|4.50|62x36x6 cm|289.99|47|Monitor|2026-03-05|C157
FusionBoard B760|0.85|30x24x3 cm|179.99|34|Motherboard|2026-03-08|C884
SpeedMouse G5|0.10|12x6x4 cm|24.99|5|Mouse|2026-03-10|C418
VoltMaster 850W|2.10|16x15x8 cm|129.99|3|Power Supply|2026-03-13|C720
PrintMaster L600|9.30|48x40x28 cm|349.99|8|Printer|2026-03-15|C291
CoreX i9|0.08|5x5x0.5 cm|529.99|12|Processor|2026-03-18|C964
NetWave AX5400|0.75|22x16x4 cm|179.99|30|Router|2026-03-21|C176
TurboSSD 2TB|0.10|10x8x1 cm|179.99|8|SSD|2026-03-23|C503
EnterpriseSwitch 48P|4.20|44x22x4 cm|449.99|44|Switch|2026-03-25|C839
VisionCam Mini|0.25|8x6x5 cm|89.99|1|Camera|2026-03-28|C244
Workstation Pro|9.60|48x22x45 cm|1499.99|7|Desktop Computer|2026-04-01|C705
SilentFan S120|0.27|12x12x2.5 cm|19.99|2|Fan|2026-04-04|C331
PixelForce 4080|1.50|31x14x6 cm|899.99|14|Graphics Card|2026-04-06|C649
BackupDrive 8TB|0.55|16x11x2 cm|219.99|20|Hard Drive|2026-04-09|C812
StudioHead H900|0.36|22x20x10 cm|119.99|17|Headset|2026-04-11|C392
ErgoKeys Pro|0.82|46x18x3 cm|69.99|50|Keyboard|2026-04-14|C150
TravelBook Air|1.20|31x21x1.5 cm|1299.99|5|Laptop|2026-04-16|C597
ColorView 32|6.20|72x42x7 cm|429.99|27|Monitor|2026-04-18|C278
TitanBoard X|1.00|31x25x3 cm|299.99|14|Motherboard|2026-04-20|C903
PrecisionMouse X1|0.13|13x7x4 cm|49.99|21|Mouse|2026-04-22|C427
EcoPower 650W|1.70|15x14x8 cm|79.99|43|Power Supply|2026-04-24|C681
OfficePrint 3000|7.90|44x36x24 cm|219.99|37|Printer|2026-04-27|C836
RyzenMax 9|0.08|5x5x0.5 cm|479.99|4|Processor|2026-04-29|C265
NetConnect AX1800|0.50|18x14x4 cm|89.99|35|Router|2026-05-01|C714
